Exercises,Encoded Val
Bent Over Row,0
Bicep Curls,1
Body Weight Lunges,2
Body Weight Squat,3
Box Jump,4
Bulgarian Split Squat,5
Burpee Pull up,6
Burpees,7
Chest Press,8
Chin Ups,9
Dead Bug,10
Decline Pushups,11
Decline Tricep Dips,12
Donkey Kick,13
Dumbbell Front Raise,14
Dumbbell Shrugs,15
Dumbbell Step Up,16
Forearm Curls,17
Glute Bridge,18
Goblet Squat,19
Hammer Curls,20
Hanging Knee To Chest,21
Hanging Leg Raises,22
Hip Thruster,23
Jump Rope,24
Jumping Jacks,25
Knee to Chest,26
Lateral Side Lunge,27
Lunge to Overhead Press,28
Mountain Climbers,29
Overhead Shoulder Press,30
Overhead Squat,31
Plank,32
Plank Up Down,33
Plank Weighted Row,34
Pull ups Bicep Grip,35
Pull ups Wide Grip,36
Push Ups,37
Reverse Grip Curls,38
Romanian Deadlift,39
Russian Twist,40
Seated Calf Raise,41
Shoulder Flys,42
Single Leg Deadlift,43
Skull Crushers,44
Squat Jump,45
Squat to Overhead Press,46
Sumo Deadlift,47
Sumo Squat,48
Superman Pull Down,49
Tricep Dips,50
Tricep Kick Back,51
Upright Row,52
Walking Weighted Lunges,53
Wall Sit,54
Weighted Calf Raise,55
Weighted Lunges,56
Weighted Squat,57
Weighted Wall Sit,58
Wipers,59