Exe Lvl,Body Port,Progress,New Lvl Target
Beginner,Whole Body,No,Beginner Whole Body
Moderate,Lower Body,No,Beginner Lower Body
Pro,Upper Body,No,Advanced Upper Body
Moderate,Whole Body,No,Beginner Whole Body
Pro,Lower Body,Yes,Pro Lower Body
Beginner,Lower Body,No,Beginner Lower Body
Advanced,Lower Body,No,Moderate Lower Body
Advanced,Upper Body,No,Moderate Upper Body
Pro,Whole Body,No,Advanced Whole Body
Pro,Lower Body,No,Advanced Lower Body
Moderate,Whole Body,No,Beginner Whole Body
Beginner,Upper Body,Yes,Moderate Upper Body
Pro,Whole Body,No,Advanced Whole Body
Beginner,Upper Body,No,Beginner Upper Body
Pro,Lower Body,No,Advanced Lower Body
Beginner,Upper Body,No,Beginner Upper Body
Advanced,Whole Body,No,Moderate Whole Body
Moderate,Upper Body,Yes,Advanced Upper Body
Pro,Whole Body,No,Advanced Whole Body
Advanced,Upper Body,Yes,Pro Upper Body
Advanced,Lower Body,No,Moderate Lower Body
Advanced,Lower Body,No,Moderate Lower Body
Beginner,Lower Body,Yes,Moderate Lower Body
Pro,Whole Body,Yes,Pro Whole Body
Pro,Upper Body,Yes,Pro Upper Body
Beginner,Whole Body,No,Beginner Whole Body
Pro,Lower Body,No,Advanced Lower Body
Advanced,Lower Body,No,Moderate Lower Body
Pro,Lower Body,Yes,Pro Lower Body
Pro,Whole Body,Yes,Pro Whole Body
Beginner,Upper Body,Yes,Moderate Upper Body
Advanced,Whole Body,No,Moderate Whole Body
Beginner,Whole Body,Yes,Moderate Whole Body
Pro,Whole Body,No,Advanced Whole Body
Beginner,Whole Body,No,Beginner Whole Body
Moderate,Whole Body,Yes,Advanced Whole Body
Moderate,Lower Body,Yes,Advanced Lower Body
Beginner,Upper Body,Yes,Moderate Upper Body
Pro,Lower Body,No,Advanced Lower Body
Moderate,Whole Body,No,Beginner Whole Body
Moderate,Upper Body,No,Beginner Upper Body
Beginner,Upper Body,No,Beginner Upper Body
Beginner,Lower Body,Yes,Moderate Lower Body
Moderate,Whole Body,No,Beginner Whole Body
Advanced,Lower Body,Yes,Pro Lower Body
Moderate,Lower Body,Yes,Advanced Lower Body
Pro,Upper Body,Yes,Pro Upper Body
Moderate,Upper Body,No,Beginner Upper Body
Moderate,Lower Body,No,Beginner Lower Body
Moderate,Lower Body,Yes,Advanced Lower Body
Beginner,Lower Body,Yes,Moderate Lower Body
Pro,Lower Body,No,Advanced Lower Body
Pro,Upper Body,No,Advanced Upper Body
Beginner,Lower Body,Yes,Moderate Lower Body
Advanced,Lower Body,No,Moderate Lower Body
Advanced,Lower Body,Yes,Pro Lower Body
Advanced,Lower Body,Yes,Pro Lower Body
Moderate,Whole Body,Yes,Advanced Whole Body
Advanced,Whole Body,Yes,Pro Whole Body
Moderate,Whole Body,Yes,Advanced Whole Body