,Exe Lvl,Body Port,Progress
0,1,2,0
1,2,0,0
2,3,1,0
3,2,2,0
4,3,0,1
5,1,0,0
6,0,0,0
7,0,1,0
8,3,2,0
9,3,0,0
10,2,2,0
11,1,1,1
12,3,2,0
13,1,1,0
14,3,0,0
15,1,1,0
16,0,2,0
17,2,1,1
18,3,2,0
19,0,1,1
20,0,0,0
21,0,0,0
22,1,0,1
23,3,2,1
24,3,1,1
25,1,2,0
26,3,0,0
27,0,0,0
28,3,0,1
29,3,2,1
30,1,1,1
31,0,2,0
32,1,2,1
33,3,2,0
34,1,2,0
35,2,2,1
36,2,0,1
37,1,1,1
38,3,0,0
39,2,2,0
40,2,1,0
41,1,1,0
42,1,0,1
43,2,2,0
44,0,0,1
45,2,0,1
46,3,1,1
47,2,1,0
48,2,0,0
49,2,0,1
50,1,0,1
51,3,0,0
52,3,1,0
53,1,0,1
54,0,0,0
55,0,0,1
56,0,0,1
57,2,2,1
58,0,2,1
59,2,2,1
