,New Lvl Target
0,Beginner Whole Body
1,Beginner Lower Body
2,Advanced Upper Body
3,Beginner Whole Body
4,Pro Lower Body
5,Beginner Lower Body
6,Moderate Lower Body
7,Moderate Upper Body
8,Advanced Whole Body
9,Advanced Lower Body
10,Beginner Whole Body
11,Moderate Upper Body
12,Advanced Whole Body
13,Beginner Upper Body
14,Advanced Lower Body
15,Beginner Upper Body
16,Moderate Whole Body
17,Advanced Upper Body
18,Advanced Whole Body
19,Pro Upper Body
20,Moderate Lower Body
21,Moderate Lower Body
22,Moderate Lower Body
23,Pro Whole Body
24,Pro Upper Body
25,Beginner Whole Body
26,Advanced Lower Body
27,Moderate Lower Body
28,Pro Lower Body
29,Pro Whole Body
30,Moderate Upper Body
31,Moderate Whole Body
32,Moderate Whole Body
33,Advanced Whole Body
34,Beginner Whole Body
35,Advanced Whole Body
36,Advanced Lower Body
37,Moderate Upper Body
38,Advanced Lower Body
39,Beginner Whole Body
40,Beginner Upper Body
41,Beginner Upper Body
42,Moderate Lower Body
43,Beginner Whole Body
44,Pro Lower Body
45,Advanced Lower Body
46,Pro Upper Body
47,Beginner Upper Body
48,Beginner Lower Body
49,Advanced Lower Body
50,Moderate Lower Body
51,Advanced Lower Body
52,Advanced Upper Body
53,Moderate Lower Body
54,Moderate Lower Body
55,Pro Lower Body
56,Pro Lower Body
57,Advanced Whole Body
58,Pro Whole Body
59,Advanced Whole Body
