,Exe Level ,Body Portion,Exercise Name,Weight (lbs),Sets Comp,Diff/ T
0,1,1,0,0,2,1
1,3,0,4,1,0,2
2,2,0,56,3,3,2
3,3,2,6,3,3,1
4,3,1,38,0,0,1
5,3,2,21,2,3,1
6,0,0,19,3,3,2
7,3,1,17,3,3,2
8,0,2,29,1,4,0
9,0,1,9,1,5,0
10,3,0,4,1,2,2
11,1,2,32,0,4,2
12,0,1,52,0,1,1
13,1,2,32,3,0,1
14,3,2,22,1,2,1
15,1,0,25,3,6,1
16,0,1,9,1,4,2
17,1,1,1,3,3,0
18,1,0,25,2,1,2
19,3,1,35,1,6,1
20,0,1,42,0,3,2
21,3,1,36,3,4,0
22,0,0,39,3,0,2
23,3,2,21,1,4,0
24,3,1,38,1,4,1
25,0,1,42,1,0,2
26,1,0,25,3,4,2
27,1,2,10,1,3,2
28,2,1,12,1,0,2
29,2,1,12,3,0,2
30,0,0,45,1,0,1
31,3,1,44,2,0,0
32,1,2,10,1,0,2
33,2,1,20,1,4,0
34,0,1,42,1,4,1
35,3,2,59,0,2,2
36,0,0,53,3,3,2
37,1,1,0,3,2,2
38,3,1,17,0,4,2
39,3,1,36,1,6,0
40,0,1,9,1,5,0
41,2,2,7,0,6,0
42,0,2,34,1,6,1
43,0,0,45,1,3,0
44,0,2,29,1,2,2
45,3,2,6,0,6,0
46,0,1,15,3,4,2
47,2,1,51,3,2,0
48,1,2,10,1,4,2
49,2,1,12,1,4,2
50,3,1,17,1,4,0
51,3,1,38,0,4,0
52,3,1,38,3,0,2
53,0,1,9,2,6,0
54,2,0,56,1,6,1
55,0,2,34,3,6,1
56,3,2,23,1,2,2
57,1,2,49,2,1,1
58,2,0,16,2,6,1
59,0,2,34,1,4,2
60,2,1,51,0,3,2
61,0,1,15,1,2,2
62,0,2,29,1,6,1
63,0,0,45,1,6,0
64,0,2,26,1,6,1
65,1,2,18,2,4,2
66,1,2,40,0,0,0
67,2,2,54,1,3,2
68,0,2,34,1,2,2
69,1,0,3,3,6,0
70,2,0,43,0,3,0
71,2,2,54,1,2,1
72,0,1,15,3,4,2
73,0,0,5,0,2,1
74,2,2,46,1,2,1
75,2,1,12,1,4,2
76,3,2,21,2,4,2
77,1,0,13,1,4,2
78,2,1,11,2,6,2
79,1,2,18,3,6,2
80,2,2,7,0,6,2
81,0,0,19,2,6,1
82,3,2,6,3,6,0
83,0,1,42,1,0,0
84,0,0,53,1,2,1
85,1,0,25,0,4,0
86,0,0,19,1,3,1
87,3,2,21,2,3,1
88,0,2,26,2,6,2
89,3,1,17,3,4,1
90,3,2,59,3,4,2
91,1,0,13,2,4,2
92,1,2,40,0,4,2
93,3,2,21,1,3,0
94,1,1,30,1,0,2
95,1,0,2,0,4,1
96,0,0,19,1,2,2
97,1,0,2,3,6,1
98,2,2,46,3,0,2
99,0,2,26,2,3,1
100,2,1,11,3,6,1
101,2,2,33,3,3,2
102,3,1,38,1,4,1
103,1,2,10,3,0,2
104,2,2,33,1,0,2
105,0,1,9,2,0,2
106,2,1,11,1,0,2
107,1,1,50,3,6,2
108,2,2,31,1,3,1
109,1,2,49,2,4,0
110,3,1,35,0,0,1
111,1,0,13,1,0,2
112,1,1,0,1,6,2
113,3,2,59,2,6,2
114,3,0,4,1,0,1
115,3,1,17,1,4,0
116,3,0,27,3,4,0
117,3,1,35,3,4,1
118,1,0,13,0,6,2
119,3,0,47,1,6,1
120,0,0,5,3,6,2
121,2,2,33,1,2,2
122,0,0,45,2,3,2
123,3,2,23,1,2,2
124,3,1,38,1,0,2
125,1,1,37,1,1,0
126,1,0,3,3,4,2
127,3,0,47,1,3,1
128,2,2,46,0,3,1
129,0,2,28,0,6,2
130,1,0,2,0,4,1
131,3,1,38,3,4,2
132,0,1,9,0,2,0
133,1,2,40,0,0,0
134,0,0,45,1,3,0
135,0,2,58,1,2,2
136,3,2,21,1,3,0
137,2,0,16,3,4,0
138,2,1,51,1,2,1
139,2,2,31,1,0,2
140,1,1,1,1,0,1
141,1,1,37,1,2,0
142,3,0,48,1,1,1
143,0,2,58,3,2,2
144,1,0,24,1,2,2
145,2,0,55,1,3,2
146,3,0,4,1,0,0
147,2,0,56,3,2,0
148,0,1,9,0,3,2
149,1,1,0,1,6,0
150,0,1,14,0,0,2
151,3,0,47,1,3,0
152,2,0,55,0,3,1
153,0,2,29,3,2,1
154,1,2,18,1,4,1
155,1,0,13,0,6,0
156,1,0,25,2,2,1
157,2,2,33,1,0,1
158,2,2,46,1,6,2
159,1,0,2,3,4,2
160,0,0,45,0,3,1
161,2,0,16,3,2,1
162,3,2,22,1,4,2
163,2,1,11,3,4,2
164,1,1,0,1,2,1
165,3,1,44,1,4,1
166,2,1,51,1,1,2
167,0,0,45,2,0,1
168,3,1,17,0,6,2
169,3,0,47,0,2,0
170,2,2,33,1,4,2
171,0,2,34,0,6,2
172,1,0,2,3,2,1
173,1,2,18,0,4,0
174,2,0,55,0,2,1
175,2,2,7,3,4,2
176,2,2,54,3,2,2
177,1,2,49,1,4,2
178,1,2,49,1,3,2
179,0,0,39,0,0,2
180,1,2,40,0,0,1
181,0,1,15,0,2,2
182,3,0,41,1,0,1
183,2,0,43,1,6,2
184,2,0,56,3,6,1
185,1,1,30,0,3,2
186,2,2,33,1,3,2
187,0,0,39,1,0,0
188,3,0,48,1,2,1
189,2,2,33,2,3,2
190,2,0,56,2,6,1
191,2,2,7,1,6,1
192,3,2,23,2,3,2
193,3,1,35,0,3,2
194,3,1,44,1,2,2
195,3,0,47,3,6,2
196,0,2,58,3,2,0
197,2,2,7,1,6,2
198,1,0,13,0,4,2
199,2,2,31,0,0,1
200,0,2,28,3,6,2
201,2,2,33,3,6,2
202,0,0,39,0,3,2
203,3,1,35,1,0,2
204,3,1,35,1,1,2
205,1,2,32,1,0,0
206,2,0,57,3,4,2
207,1,1,1,1,6,1
208,0,1,9,1,4,2
209,3,2,23,1,2,2
210,1,2,32,1,2,2
211,2,2,33,1,0,2
212,0,0,53,1,2,2
213,2,2,33,3,0,2
214,2,2,31,1,1,0
215,2,1,8,1,4,0
216,2,1,11,3,0,2
217,3,1,17,3,4,0
218,0,2,58,3,2,0
219,3,0,4,1,6,0
220,0,0,39,3,0,0
221,1,1,50,3,3,2
222,2,2,33,3,3,2
223,0,1,42,0,0,2
224,2,2,46,3,2,2
225,3,1,44,0,6,2
226,3,0,27,2,6,0
227,1,0,2,2,2,1
228,1,2,49,1,6,1
229,0,2,26,1,2,1
230,0,2,28,3,2,0
231,0,2,26,2,0,2
232,3,2,6,1,0,2
233,3,0,4,0,0,2
234,0,0,39,3,0,2
235,3,0,27,0,2,1
236,0,0,5,0,0,2
237,3,0,27,3,2,1
238,0,2,58,3,6,2
239,0,2,58,1,3,0
240,1,1,1,2,2,0
241,1,1,1,3,3,1
242,2,2,7,2,2,2
243,1,0,2,3,6,0
244,2,0,16,3,6,0
245,0,1,15,1,4,2
246,1,1,30,0,0,2
247,0,2,29,3,2,1
248,2,1,20,2,4,0
249,0,0,45,3,0,2
250,3,0,27,2,2,2
251,2,0,55,1,3,0
252,0,1,42,0,3,2
253,0,1,52,1,3,2
254,1,1,1,2,6,2
255,0,1,9,1,4,2
256,0,1,42,0,3,1
257,3,0,47,3,0,1
258,0,1,52,0,2,1
259,3,1,44,1,3,0
260,3,2,6,0,6,2
261,3,1,36,0,4,0
262,1,1,37,0,4,0
263,0,0,53,1,2,2
264,0,2,34,0,6,1
265,3,0,4,3,6,1
266,0,1,9,1,4,0
267,2,2,31,1,0,2
268,1,2,10,2,6,2
269,3,2,6,1,4,0
270,2,2,33,3,3,2
271,1,0,3,0,0,2
272,1,2,32,1,3,2
273,1,1,50,3,1,2
274,2,0,43,3,0,1
275,1,2,32,0,4,1
276,2,1,51,1,1,0
277,1,0,25,1,6,0
278,2,2,54,0,3,0
279,1,2,32,3,4,2
280,2,1,11,3,0,2
281,3,1,17,3,2,2
282,2,0,16,1,2,2
283,1,1,1,0,3,1
284,1,0,3,3,1,1
285,3,2,21,3,4,2
286,2,0,56,0,4,2
287,2,0,55,1,2,1
288,0,0,19,1,6,2
289,2,2,46,2,2,2
290,0,2,58,3,3,0
291,2,0,56,2,3,2
292,3,0,4,0,2,2
293,1,2,32,0,3,2
294,2,0,55,1,2,0
295,1,2,40,1,0,0
296,3,0,41,1,4,2
297,2,2,31,3,0,1
298,1,1,50,0,2,2
299,2,0,16,3,4,0
300,3,0,47,3,3,2
301,2,1,8,1,0,2
302,3,2,6,2,2,2
303,0,2,28,2,2,1
304,1,0,25,1,2,2
305,0,1,14,3,4,1
306,3,0,48,1,3,2
307,1,2,49,1,6,2
308,3,1,17,1,6,0
309,0,2,29,3,3,2
310,3,0,27,2,2,2
311,3,2,22,2,2,0
312,2,1,51,3,1,2
313,1,0,24,1,4,1
314,3,0,48,1,6,0
315,3,1,44,2,4,1
316,1,1,37,1,6,0
317,2,1,20,2,3,1
318,0,1,15,3,6,2
319,2,2,31,0,0,1
320,1,0,24,1,3,2
321,0,2,26,2,0,2
322,2,2,7,0,4,2
323,3,1,35,3,2,2
324,1,1,1,3,0,0
325,2,2,7,2,6,2
326,1,0,3,0,6,0
327,2,2,7,1,2,2
328,3,2,59,1,6,2
329,2,0,16,1,3,2
330,3,0,41,1,2,0
331,3,0,47,1,3,2
332,0,2,29,1,3,0
333,2,2,33,0,4,2
334,3,2,59,0,2,2
335,0,2,28,1,2,0
336,0,1,42,1,0,1
337,0,1,42,0,4,1
338,1,2,10,1,4,2
339,2,1,11,2,5,2
340,1,2,18,1,6,0
341,0,2,58,1,6,2
342,2,2,46,3,3,2
343,1,0,25,1,2,1
344,2,0,16,2,4,2
345,1,1,1,3,2,1
346,2,0,55,1,6,2
347,1,0,25,0,2,1
348,2,1,11,1,4,2
349,3,2,22,2,2,0
350,0,2,28,0,3,2
351,3,0,4,1,6,2
352,1,2,18,3,4,2
353,0,0,5,3,6,0
354,3,2,6,0,6,2
355,3,0,47,2,4,2
356,2,1,8,1,6,2
357,3,0,48,3,1,2
358,2,0,56,1,2,1
359,3,1,17,3,4,1
360,0,2,28,3,3,1
361,0,0,5,0,2,2
362,2,1,11,1,4,2
363,0,2,26,1,2,1
364,3,0,4,1,4,2
365,1,2,49,2,6,2
366,2,1,8,0,6,0
367,2,2,46,0,2,1
368,2,0,56,1,3,1
369,1,2,18,3,3,0
370,2,1,12,2,6,1
371,2,1,8,0,2,2
372,0,1,14,1,4,1
373,3,0,41,1,4,1
374,0,1,9,3,4,2
375,2,0,57,1,3,0
376,2,0,56,3,2,1
377,2,0,56,0,0,0
378,0,2,29,1,3,2
379,0,1,14,1,4,2
380,0,2,28,0,2,0
381,2,2,33,1,3,1
382,2,0,57,1,2,0
383,1,0,24,2,4,0
384,0,2,34,0,4,2
385,1,0,2,0,1,0
386,0,2,26,3,0,1
387,3,1,17,1,4,2
388,0,2,58,1,2,0
389,2,2,54,1,2,2
390,2,1,12,3,5,2
391,3,0,48,2,1,2
392,0,2,34,1,3,0
393,3,0,27,0,0,0
394,3,2,59,2,2,0
395,1,0,3,0,2,0
396,2,0,57,0,3,0
397,3,2,22,1,4,2
398,1,0,3,0,4,1
399,3,1,44,0,0,0
400,0,0,5,0,2,1
401,3,2,23,2,3,2
402,0,1,42,1,0,1
403,2,2,7,1,4,2
404,0,0,19,3,6,0
405,1,2,32,3,1,2
406,3,1,17,1,3,0
407,1,0,3,0,2,1
408,0,1,14,1,0,2
409,3,2,59,0,2,0
410,3,1,44,0,0,2
411,3,0,47,1,4,1
412,1,0,3,2,4,1
413,1,1,50,0,4,2
414,3,2,21,1,1,0
415,1,2,18,1,4,2
416,2,1,11,1,5,2
417,2,0,16,2,4,1
418,0,2,58,3,2,0
419,3,2,23,1,1,2
420,0,1,14,1,6,2
421,2,2,46,3,2,2
422,0,0,53,1,3,0
423,0,2,26,0,2,2
424,1,2,49,0,6,2
425,0,2,26,0,2,0
426,0,2,58,1,6,0
427,2,2,31,0,3,2
428,3,2,22,1,4,2
429,2,2,7,1,3,2
430,2,1,8,1,0,2
431,0,1,9,1,0,2
432,0,2,26,1,2,1
433,2,1,8,3,6,2
434,1,1,1,3,2,2
435,2,2,46,1,0,2
436,2,0,16,0,6,0
437,1,0,25,1,2,2
438,1,0,2,0,6,2
439,0,0,45,3,6,2
440,2,0,56,3,1,2
441,2,1,51,1,2,2
442,0,2,29,1,0,1
443,2,1,11,1,4,1
444,0,0,53,3,3,1
445,0,1,15,1,4,1
446,1,2,10,2,5,2
447,0,2,28,3,6,2
448,2,0,57,0,2,0
449,3,2,22,2,4,0
450,3,0,27,0,6,2
451,2,1,20,1,3,0
452,2,1,51,1,2,1
453,3,0,47,1,0,0
454,2,1,51,1,2,2
455,2,0,57,3,3,2
456,1,2,32,2,3,2
457,1,1,50,2,6,1
458,3,1,36,0,2,0
459,2,2,46,2,3,1
460,1,1,37,3,4,1
461,2,0,57,1,1,0
462,2,1,20,2,3,2
463,1,1,0,3,6,2
464,0,0,19,1,6,0
465,3,2,21,2,6,2
466,0,2,29,2,6,0
467,2,2,54,3,3,2
468,0,0,19,3,3,1
469,2,2,7,0,2,2
470,3,2,22,1,3,2
471,0,0,45,3,3,1
472,3,2,6,2,0,2
473,3,0,4,1,3,2
474,2,1,8,0,4,2
475,3,1,38,0,0,2
476,1,0,25,0,1,1
477,1,1,30,1,3,2
478,1,0,3,1,3,1
479,3,2,59,3,6,0
480,1,2,49,1,6,2
481,1,2,10,3,4,2
482,3,2,21,1,4,0
483,3,0,48,3,4,1
484,2,0,55,3,2,1
485,2,0,57,3,5,2
486,3,0,27,3,3,1
487,0,2,34,3,4,0
488,1,1,30,1,2,1
489,3,2,23,1,3,2
490,2,0,57,2,2,2
491,1,2,49,0,6,2
492,3,0,41,1,0,0
493,0,2,58,1,4,1
494,2,1,11,1,0,2
495,3,0,41,1,0,2
496,1,2,40,1,0,0
497,3,2,23,1,4,1
498,0,1,52,1,4,1
499,3,2,22,1,3,2
500,1,2,32,3,0,2
501,0,2,28,0,3,1
502,1,1,37,3,4,1
503,0,2,34,1,4,2
504,2,1,51,1,1,0
505,0,0,5,1,4,0
506,3,2,21,2,1,1
507,2,2,31,3,2,1
508,2,2,46,0,0,2
509,1,2,10,2,4,2
510,0,1,52,3,4,0
511,0,0,19,1,4,0
512,1,0,2,3,2,1
513,0,2,28,1,2,0
514,1,2,18,3,3,2
515,0,0,53,1,3,2
516,2,2,54,1,3,0
517,3,1,17,3,6,0
518,3,0,41,1,0,1
519,1,2,49,1,1,1
520,3,1,44,1,3,1
521,2,2,33,1,3,2
522,1,2,49,0,4,1
523,2,0,57,3,2,0
524,0,1,52,0,2,2
525,0,2,58,1,6,0
526,1,1,37,1,2,2
527,0,1,42,1,0,0
528,3,2,21,1,6,0
529,1,2,40,0,0,2
530,0,1,15,1,4,2
531,2,2,54,0,3,0
532,1,1,0,3,2,1
533,3,1,36,1,1,2
534,2,2,31,1,6,0
535,3,2,22,2,1,2
536,3,2,59,1,2,0
537,3,0,47,3,3,1
538,0,0,45,0,3,2
539,0,1,15,1,6,2
540,3,2,6,0,0,2
541,2,2,33,0,3,2
542,3,2,59,3,2,2
543,0,0,5,0,2,2
544,2,2,54,1,3,0
545,3,0,41,1,0,1
546,2,1,11,3,0,0
547,3,2,22,1,4,2
548,2,0,56,2,0,1
549,2,0,55,1,3,2
550,3,1,36,0,6,1
551,3,0,48,3,3,1
552,2,1,11,1,0,2
553,3,2,6,3,0,2
554,3,2,59,3,2,0
555,0,1,9,3,4,2
556,0,0,39,1,3,1
557,2,1,20,1,3,2
558,1,0,13,1,0,2
559,2,0,55,1,3,1
560,3,1,44,1,0,1
561,3,1,35,0,2,2
562,0,2,58,0,6,0
563,1,1,0,2,6,0
564,0,0,53,3,4,2
565,2,2,33,0,2,2
566,0,0,5,3,6,0
567,2,1,12,1,0,2
568,0,2,58,3,2,0
569,3,2,59,3,2,2
570,2,0,55,1,2,0
571,3,0,47,1,2,1
572,0,1,14,1,4,2
573,1,0,25,2,6,1
574,3,0,27,0,4,1
575,0,0,5,2,0,2
576,0,1,52,1,3,1
577,3,1,17,3,4,1
578,0,2,29,2,3,0
579,2,2,46,1,3,0
580,1,1,37,0,0,2
581,2,0,43,1,4,0
582,1,1,37,3,4,2
583,2,1,8,0,0,0
584,3,2,22,1,3,1
585,0,2,29,0,3,0
586,3,2,6,1,0,1
587,0,1,52,1,1,1
588,0,1,9,1,4,2
589,2,0,16,3,4,1
590,0,0,53,3,3,0
591,0,0,39,0,0,2
592,1,1,0,2,0,1
593,3,0,27,1,6,0
594,1,0,13,2,6,1
595,0,1,42,0,3,0
596,1,1,50,0,6,0
597,0,1,14,1,6,2
598,3,1,35,0,1,1
599,3,1,17,1,6,2
600,3,1,44,1,2,1
601,0,1,42,0,4,1
602,2,0,57,1,3,1
603,0,2,58,3,6,0
604,0,1,42,1,0,1
605,3,0,27,0,2,0
606,2,0,56,1,5,0
607,0,2,29,1,2,1
608,1,0,25,3,6,2
609,3,0,47,0,4,2
610,3,0,4,2,3,0
611,1,0,13,1,0,2
612,2,1,20,1,3,2
613,2,1,20,1,3,1
614,3,2,22,1,4,0
615,1,0,3,3,6,0
616,2,0,43,2,2,1
617,1,2,32,3,3,1
618,0,0,5,1,2,2
619,0,2,29,0,4,1
620,3,0,41,1,0,0
621,2,0,55,0,4,0
622,3,1,36,1,1,2
623,2,0,43,1,3,1
624,1,2,10,1,4,2
625,1,2,49,3,1,2
626,0,0,53,1,2,2
627,0,2,28,1,2,1
628,3,2,23,1,4,2
629,3,1,44,1,0,0
630,1,0,24,1,6,1
631,3,1,35,1,6,1
632,1,0,3,1,6,0
633,3,0,47,2,3,1
634,3,0,4,0,6,1
635,0,0,39,1,0,2
636,2,2,46,1,3,2
637,3,0,47,0,3,2
638,0,2,28,2,2,2
639,3,1,44,3,3,2
640,1,0,13,3,4,2
641,1,1,50,1,1,0
642,0,1,14,1,2,2
643,3,1,17,3,3,1
644,1,0,2,3,4,0
645,0,1,15,3,4,1
646,0,2,28,1,6,2
647,2,0,43,1,2,1
648,0,0,39,3,0,2
649,2,0,55,1,2,2
650,0,0,19,3,6,1
651,2,0,43,0,6,1
652,3,1,38,1,3,2
653,2,2,33,1,4,1
654,1,2,40,1,0,0
655,1,2,10,3,4,0
656,0,1,14,2,6,2
657,1,2,40,1,2,1
658,2,0,57,3,2,0
659,0,2,34,3,6,1
660,2,0,43,0,4,1
661,0,0,5,3,6,2
662,1,0,24,2,6,0
663,2,0,43,1,3,1
664,0,2,26,1,6,2
665,0,0,5,0,0,2
666,3,2,6,1,0,2
667,1,2,49,3,6,1
668,3,1,44,0,3,0
669,1,0,25,0,0,1
670,3,0,48,2,6,2
671,1,1,1,3,0,2
672,1,1,1,3,6,2
673,0,1,9,1,5,0
674,1,1,30,3,3,2
675,1,1,0,2,3,2
676,3,1,36,2,2,1
677,3,2,21,1,4,2
678,0,2,29,0,3,1
679,0,2,34,1,6,2
680,1,0,24,2,2,2
681,1,1,37,0,6,2
682,0,0,5,1,6,2
683,3,0,4,1,6,0
684,1,1,0,1,2,2
685,2,1,12,1,4,2
686,2,2,46,2,3,2
687,0,0,53,1,3,2
688,3,2,6,3,2,2
689,3,2,23,1,2,2
690,2,1,12,2,6,1
691,1,1,30,1,0,0
692,0,1,9,0,4,2
693,1,2,40,0,0,2
694,0,1,42,2,2,0
695,2,2,7,0,3,0
696,2,2,31,0,2,2
697,2,0,43,1,3,0
698,0,2,29,2,3,0
699,0,2,58,1,3,2
700,3,2,6,2,2,2
701,2,2,31,0,0,1
702,3,0,48,1,2,0
703,0,0,53,0,3,0
704,2,2,33,1,3,0
705,1,2,18,2,4,2
706,3,1,36,2,6,0
707,2,2,31,3,0,0
708,0,2,26,3,4,2
709,3,1,35,3,4,1
710,2,1,51,1,2,0
711,1,2,32,1,0,1
712,3,0,41,0,6,0
713,0,1,52,1,3,1
714,2,1,8,0,2,0
715,0,2,58,0,2,2
716,3,1,36,2,4,0
717,3,1,36,0,6,2
718,0,0,39,1,3,0
719,0,2,29,1,3,1
720,1,2,40,0,0,0
721,2,1,12,1,4,1
722,1,1,50,1,1,2
723,2,2,46,1,6,1
724,2,0,16,1,6,1
725,0,2,34,1,1,2
726,0,0,19,2,6,0
727,0,0,45,1,0,1
728,3,0,4,1,6,1
729,2,2,54,1,2,1
730,2,0,16,1,4,1
731,2,0,55,3,2,2
732,0,0,19,1,2,1
733,1,2,10,1,4,2
734,2,0,43,3,0,0
735,1,1,50,3,6,2
736,0,0,19,1,6,2
737,2,0,43,0,2,0
738,1,0,3,2,0,1
739,0,0,45,1,6,2
740,3,0,47,3,2,2
741,1,1,1,3,0,0
742,2,1,11,2,4,2
743,1,2,32,1,3,2
744,3,0,4,2,6,0
745,0,2,28,3,2,1
746,1,1,30,1,1,1
747,1,0,25,3,1,2
748,1,0,13,1,6,2
749,0,0,39,1,0,0
750,3,2,21,1,2,2
751,1,0,2,3,6,1
752,1,1,30,3,4,2
753,2,1,8,1,4,0
754,3,2,22,1,4,2
755,3,1,38,0,4,1
756,1,1,1,0,3,1
757,0,1,9,3,6,2
758,0,0,53,1,2,2
759,3,1,44,1,3,2
760,2,0,56,3,3,1
761,3,0,4,1,0,2
762,2,1,11,1,4,2
763,0,1,42,0,4,0
764,1,2,10,2,4,2
765,3,0,48,3,6,1
766,0,2,34,3,0,1
767,0,0,45,3,3,2
768,3,0,4,3,2,0
769,1,2,18,3,4,1
770,2,2,31,3,4,1
771,3,1,36,1,2,1
772,0,0,19,1,4,2
773,0,1,52,1,2,1
774,2,0,16,1,2,2
775,0,1,52,3,2,2
776,3,1,17,1,4,2
777,1,1,0,2,6,1
778,2,0,56,3,3,1
779,0,0,5,1,4,1
780,1,1,30,1,0,1
781,1,2,10,1,4,2
782,2,1,20,1,4,2
783,0,2,29,1,2,2
784,0,1,42,1,3,0
785,1,2,10,1,5,2
786,0,2,28,2,6,2
787,3,0,48,1,3,2
788,2,1,11,1,4,2
789,0,1,15,3,6,0
790,0,1,42,0,3,2
791,0,0,5,1,4,2
792,2,2,31,1,0,0
793,1,1,30,2,6,1
794,0,2,26,0,1,2
795,1,1,37,1,6,0
796,1,1,0,2,3,2
797,1,2,40,1,0,2
798,0,0,53,1,3,0
799,1,0,3,1,6,0
800,3,1,44,1,4,0
801,0,1,14,3,6,2
802,3,1,35,1,6,1
803,1,0,24,0,1,2
804,2,1,20,3,6,2
805,2,1,12,3,0,2
806,2,2,33,1,0,2
807,0,1,52,1,6,0
808,3,2,59,2,2,1
809,0,2,26,0,2,2
810,2,1,20,2,6,0
811,1,1,30,3,2,1
812,1,1,37,1,4,1
813,2,1,20,1,4,2
814,2,1,12,1,6,2
815,0,2,34,1,0,1
816,2,2,46,3,6,1
817,3,2,22,1,2,2
818,2,1,51,0,4,0
819,2,0,57,1,2,0
820,0,0,53,3,3,0
821,2,1,20,2,6,1
822,1,1,30,1,1,0
823,3,2,21,2,4,0
824,2,2,31,1,0,2
825,1,1,30,3,0,2
826,1,2,32,0,2,1
827,2,2,31,3,4,2
828,0,0,39,3,3,0
