,Exe Level ,Body Portion,Exercise Name,Weight (lbs),Sets Comp,Diff/ T
829,0,2,28,1,4,2
830,0,0,45,1,6,2
831,2,0,57,2,2,0
832,0,2,34,1,4,1
833,0,0,39,0,0,0
834,1,1,30,1,2,2
835,3,1,38,0,0,0
836,1,1,0,1,6,1
837,0,1,15,2,4,1
838,2,0,56,0,2,0
839,0,2,34,1,2,1
840,1,2,49,3,4,2
841,1,0,13,3,6,2
842,1,2,18,2,4,1
843,2,0,57,2,3,2
844,1,2,10,2,4,2
845,1,1,37,1,6,1
846,2,2,54,1,0,2
847,3,1,35,1,6,2
848,2,1,51,1,6,1
849,3,0,41,3,4,2
850,1,0,3,0,2,0
851,0,0,45,1,3,0
852,3,0,48,1,1,0
853,0,0,53,3,2,1
854,1,2,32,1,0,2
855,3,2,6,0,6,2
856,2,1,8,3,6,2
857,3,2,23,1,6,2
858,2,2,7,1,6,2
859,3,1,36,1,1,1
860,3,2,21,2,3,2
861,3,0,47,0,6,2
862,2,2,33,0,4,2
863,2,2,7,0,6,2
864,3,0,27,1,0,2
865,3,1,38,3,4,0
866,1,0,25,3,3,1
867,1,1,50,1,3,1
868,1,0,13,1,6,2
869,1,1,1,0,2,2
870,1,0,2,0,3,2
871,2,1,20,1,3,0
872,1,0,3,0,6,1
873,2,1,12,3,4,2
874,2,2,54,1,2,0
875,1,2,18,3,3,2
876,1,2,40,0,4,1
877,1,2,10,3,5,2
878,3,2,23,2,4,2
879,3,2,6,1,0,2
880,1,0,25,0,6,1
881,0,1,52,0,4,0
882,0,1,14,1,0,2
883,2,2,54,3,3,2
884,2,2,54,0,2,1
885,3,2,22,1,3,2
886,3,2,21,1,3,2
887,3,0,47,1,4,2
888,1,0,3,2,4,0
889,0,1,52,3,6,2
890,3,2,22,2,4,0
891,1,0,2,0,2,2
892,1,0,3,3,1,2
893,3,0,27,0,6,1
894,3,0,48,0,6,2
895,1,0,13,3,0,2
896,2,0,56,2,6,1
897,3,0,47,0,6,1
898,0,1,15,1,4,1
899,3,0,48,2,6,2
900,0,0,53,3,2,1
901,3,2,59,2,4,0
902,0,1,42,2,0,2
903,2,1,11,1,4,2
904,3,1,17,0,4,2
905,2,0,43,1,0,0
906,2,2,7,1,5,0
907,2,0,55,1,2,2
908,3,2,6,1,6,2
909,0,2,34,1,4,2
910,1,1,50,3,6,1
911,3,2,6,0,6,0
912,2,1,51,1,2,0
913,3,0,47,1,2,1
914,1,1,1,3,2,1
915,3,0,27,1,4,1
916,2,1,12,1,6,1
917,3,2,6,1,4,0
918,2,1,12,1,4,2
919,0,2,26,1,2,1
920,3,2,21,1,6,0
921,3,1,44,1,0,1
922,1,2,40,1,0,0
923,2,1,12,1,6,2
924,1,1,0,2,2,2
925,0,2,26,0,2,0
926,2,0,43,1,0,1
927,0,1,42,0,0,1
928,1,2,18,1,4,2
929,0,1,42,0,2,1
930,2,1,51,1,4,0
931,1,0,13,3,4,2
932,3,2,21,1,4,2
933,3,2,59,0,2,0
934,1,0,13,0,0,2
935,3,2,23,1,2,2
936,3,2,22,2,2,2
937,3,1,36,1,6,2
938,1,1,30,2,3,2
939,0,1,15,1,4,0
940,1,1,0,1,3,1
941,3,0,41,1,2,2
942,0,0,19,1,6,0
943,3,0,47,2,3,2
944,2,1,51,1,1,1
945,3,0,27,3,2,2
946,2,2,54,3,2,1
947,2,2,46,3,3,2
948,0,1,42,1,0,2
949,1,2,40,1,0,1
950,2,0,43,0,0,0
951,2,1,8,1,4,2
952,0,1,42,1,4,2
953,0,2,34,1,3,2
954,1,2,32,3,0,2
955,0,1,15,3,0,2
956,3,0,41,1,6,1
957,2,0,16,0,4,2
958,2,0,43,0,4,1
959,3,1,44,0,0,2
960,1,2,10,1,0,2
961,3,1,38,1,0,0
962,3,1,44,1,0,1
963,3,2,6,0,6,2
964,1,2,49,3,1,0
965,1,2,18,0,3,1
966,0,1,9,1,4,2
967,2,2,46,1,2,2
968,0,0,45,1,3,2
969,3,2,22,2,2,1
970,0,1,52,1,3,1
971,1,0,3,3,1,2
972,2,1,8,1,0,0
973,3,0,48,0,3,2
974,0,2,34,0,1,0
975,0,0,53,0,4,0
976,2,2,31,1,4,2
977,0,0,19,1,6,1
978,0,1,14,3,6,0
979,1,0,25,0,2,1
980,3,1,35,1,4,1
981,1,1,37,1,1,2
982,1,2,32,1,0,2
983,2,1,8,1,5,0
984,0,2,28,2,6,2
985,0,0,45,1,3,2
986,3,2,21,2,3,1
987,3,1,36,3,6,2
988,2,0,43,0,0,2
989,1,2,40,1,2,2
990,2,1,11,2,3,2
991,1,0,3,3,3,2
992,2,1,12,1,6,1
993,0,0,45,3,3,2
994,3,1,44,1,6,2
995,3,1,44,1,3,0
996,3,1,36,0,6,1
997,2,0,16,3,4,2
998,1,2,10,3,4,0
999,2,1,51,0,2,2
1000,1,1,0,2,6,2
1001,2,0,55,1,3,1
1002,1,1,30,1,0,1
1003,2,1,12,1,6,2
1004,3,0,47,3,0,2
1005,2,0,16,1,6,2
1006,3,1,38,1,3,1
1007,0,2,34,1,2,0
1008,1,1,37,3,6,0
1009,3,1,17,2,6,1
1010,2,2,33,3,3,0
1011,2,0,43,1,2,0
1012,1,1,1,0,2,1
1013,2,2,31,3,3,2
1014,1,0,2,1,2,1
1015,3,2,21,2,2,0
1016,2,0,57,0,0,2
1017,0,1,9,1,0,2
1018,1,1,0,2,0,1
1019,0,2,34,3,4,2
1020,2,2,31,1,4,1
1021,1,2,18,3,6,0
1022,2,1,12,1,0,2
1023,2,1,12,0,6,2
1024,0,1,15,1,6,0
1025,2,0,16,3,4,1
1026,0,1,9,1,6,0
1027,0,2,34,1,4,1
1028,0,1,9,1,0,2
1029,3,1,44,0,3,0
1030,1,1,37,0,2,0
1031,1,0,13,0,4,1
1032,1,0,2,1,2,0
1033,1,2,40,1,4,0
1034,3,2,21,2,3,1
1035,2,2,46,1,4,1
1036,1,1,1,0,6,2
1037,2,0,57,3,6,0
1038,1,1,1,2,2,1
1039,3,0,27,1,4,1
1040,0,1,14,1,6,1
1041,2,0,55,3,6,0
1042,2,0,57,1,3,2
1043,3,0,4,2,6,0
1044,1,1,37,1,4,2
1045,2,2,54,1,2,0
1046,1,0,3,2,0,2
1047,2,0,56,3,2,0
1048,0,0,53,0,2,2
1049,2,0,55,3,2,0
1050,2,1,11,1,4,2
1051,1,0,24,3,2,2
1052,0,1,52,1,6,1
1053,3,0,41,0,0,0
1054,0,2,28,0,2,1
1055,1,1,1,3,2,1
1056,3,1,35,0,6,1
1057,3,1,44,0,3,2
1058,0,0,53,1,0,1
1059,1,1,1,0,2,1
1060,2,0,57,0,3,0
1061,3,1,35,0,6,0
1062,0,2,29,3,2,2
1063,3,1,35,2,3,1
1064,1,2,18,1,6,2
1065,1,2,32,1,0,2
1066,0,0,5,1,2,2
1067,3,0,27,2,2,0
1068,1,2,40,1,4,0
1069,0,2,29,1,2,0
1070,0,1,9,1,4,0
1071,3,1,35,0,6,1
1072,3,2,21,1,3,2
1073,3,2,6,3,6,2
1074,2,1,11,3,0,2
1075,3,1,36,3,6,0
1076,1,0,3,3,2,0
1077,0,0,39,1,4,2
1078,0,0,39,1,4,0
1079,1,0,2,1,2,2
1080,0,1,14,1,6,2
1081,3,2,22,1,4,1
1082,2,0,55,1,2,1
1083,1,2,40,0,0,2
1084,2,2,46,3,4,0
1085,0,2,34,3,2,2
1086,0,1,15,3,6,2
1087,2,1,11,2,6,2
1088,1,1,1,0,6,1
1089,3,1,35,0,2,2
1090,0,1,14,3,6,1
1091,3,2,23,2,2,1
1092,3,2,23,1,2,0
1093,3,0,27,3,4,1
1094,3,0,41,1,0,1
1095,0,1,52,3,2,0
1096,2,0,16,1,6,1
1097,3,1,38,1,0,0
1098,0,1,14,1,6,2
1099,0,2,58,3,2,2
1100,1,1,37,0,6,2
1101,1,2,18,1,4,2
1102,3,2,59,2,6,2
1103,1,1,50,0,1,2
1104,2,0,56,0,2,2
1105,2,1,51,0,3,2
1106,1,2,49,1,2,1
1107,1,1,1,0,2,2
1108,2,2,54,1,3,0
1109,2,2,54,1,3,1
1110,2,0,57,3,3,0
1111,1,0,13,1,6,2
1112,2,0,56,3,2,2
1113,1,0,3,1,6,0
1114,1,1,30,3,3,1
1115,2,0,43,1,4,1
1116,3,2,59,3,6,2
1117,3,1,38,0,2,2
1118,1,2,10,2,5,2
1119,2,1,8,1,4,2
1120,3,0,27,2,2,1
1121,0,0,19,1,6,2
1122,1,2,10,1,0,2
1123,3,2,22,1,6,1
1124,2,1,11,2,3,0
1125,0,0,5,0,0,1
1126,1,0,2,2,2,1
1127,3,0,47,1,6,1
1128,2,2,31,3,0,2
1129,3,1,38,0,0,0
1130,3,1,36,0,1,2
1131,2,0,16,3,4,2
1132,3,1,36,0,3,1
1133,2,0,55,3,2,0
1134,1,0,24,0,2,0
1135,0,1,15,3,6,1
1136,3,0,27,1,2,1
1137,1,0,2,3,4,1
1138,1,1,30,1,3,0
1139,2,0,55,0,3,2
1140,2,2,54,3,3,2
1141,0,2,26,1,3,0
1142,0,1,14,1,4,1
1143,2,2,33,3,3,2
1144,3,1,35,1,6,0
1145,1,2,40,1,4,1
1146,0,1,14,1,6,2
1147,2,0,43,1,4,2
1148,0,1,9,1,4,2
1149,0,1,15,2,6,0
1150,2,0,57,0,1,0
1151,0,2,29,3,0,0
1152,2,1,8,1,5,2
1153,3,1,17,0,6,0
1154,3,1,36,0,4,0
1155,0,0,5,2,6,0
1156,1,2,18,1,6,0
1157,1,0,13,1,4,1
1158,2,2,54,3,2,2
1159,3,2,23,1,2,2
1160,0,1,42,0,4,1
1161,3,2,22,2,2,2
1162,2,2,7,1,5,2
1163,3,2,22,1,6,2
1164,1,0,25,2,6,2
1165,1,1,37,1,4,0
1166,0,1,9,1,0,2
1167,2,2,31,1,3,1
1168,3,1,17,2,3,2
1169,3,0,27,3,2,1
1170,2,1,20,2,2,2
1171,0,1,15,3,2,0
1172,1,2,40,1,0,2
1173,3,2,21,1,3,0
1174,0,1,42,1,4,0
1175,0,2,58,1,4,2
1176,1,1,0,3,6,2
1177,2,2,7,1,6,2
1178,2,0,55,1,4,2
1179,1,0,24,2,2,0
1180,1,2,10,0,0,2
1181,1,2,40,1,2,0
1182,0,0,53,1,2,1
1183,3,0,41,1,0,2
1184,1,1,50,0,6,2
1185,1,2,10,1,4,2
1186,1,1,30,1,0,1
1187,2,2,31,0,0,0
1188,0,1,42,1,0,0
1189,3,0,41,0,3,0
1190,0,1,15,2,4,2
1191,1,1,50,1,4,0
1192,2,2,54,1,2,1
1193,1,1,1,3,2,2
1194,3,0,47,1,3,2
1195,2,2,33,1,0,2
1196,2,2,54,3,2,2
1197,0,1,9,3,0,2
1198,2,1,8,1,4,2
1199,0,2,28,3,4,1
1200,1,0,24,1,2,2
1201,1,1,37,0,6,1
1202,2,0,57,3,2,0
1203,0,1,42,1,3,2
1204,1,1,37,1,6,2
1205,3,1,35,1,2,0
1206,2,2,54,1,3,0
1207,3,1,17,0,6,1
1208,3,1,36,1,3,2
1209,2,1,8,2,2,2
1210,1,0,24,3,6,2
1211,2,2,7,0,6,2
1212,3,0,48,1,3,1
1213,3,0,47,1,4,2
1214,1,0,13,1,6,0
1215,3,1,35,2,2,0
1216,0,2,34,1,3,0
1217,2,2,33,1,2,2
1218,3,0,4,0,3,0
1219,3,1,38,0,3,2
1220,1,1,50,0,2,1
1221,2,1,11,1,4,2
1222,3,0,27,3,2,1
1223,1,0,3,1,6,0
1224,0,0,53,1,6,1
1225,0,2,28,1,0,1
1226,3,1,36,1,6,0
1227,0,2,29,1,0,0
1228,2,2,33,3,4,2
1229,0,0,45,0,3,1
1230,1,1,30,0,4,1
1231,0,0,45,1,0,0
1232,1,2,32,0,3,2
1233,2,0,43,1,4,2
1234,1,0,2,0,2,2
1235,0,1,14,0,6,2
1236,0,2,26,2,2,1
1237,1,2,18,0,3,0
1238,3,1,35,1,4,2
1239,2,2,7,3,4,0
1240,2,2,46,3,6,2
1241,3,0,4,1,0,0
1242,0,2,26,3,0,0
1243,1,0,3,0,3,1
1244,3,1,17,1,4,2
1245,2,0,43,0,4,0
1246,1,1,50,1,4,0
1247,3,0,27,3,1,0
1248,3,1,38,1,0,2
1249,1,2,49,2,4,2
1250,0,0,5,0,6,0
1251,3,0,27,0,2,1
1252,0,0,5,1,3,1
1253,2,1,51,3,4,2
1254,0,1,52,0,6,1
1255,1,1,50,0,2,2
1256,1,1,30,2,6,0
1257,0,1,52,1,1,2
1258,1,0,2,3,0,2
1259,2,2,46,3,4,2
1260,0,2,58,1,4,2
1261,2,0,56,3,1,1
1262,0,1,42,1,4,2
1263,3,2,59,3,2,0
1264,2,1,12,1,0,2
1265,2,2,54,3,3,0
1266,3,1,35,3,2,1
1267,0,1,9,3,6,2
1268,3,0,4,1,6,0
1269,1,2,32,1,3,2
1270,2,0,55,1,2,1
1271,3,0,48,0,3,0
1272,3,1,35,1,6,0
1273,0,0,5,1,6,2
1274,2,2,31,1,2,2
1275,0,2,28,2,2,1
1276,2,0,57,3,1,0
1277,3,2,22,1,2,2
1278,3,1,44,3,2,2
1279,2,1,20,1,3,0
1280,2,0,55,3,3,1
1281,1,0,13,1,4,2
1282,1,2,32,2,3,2
1283,2,1,20,2,6,2
1284,1,1,30,0,6,1
1285,1,1,0,1,2,0
1286,0,2,26,2,2,2
1287,2,1,8,1,4,2
1288,3,0,41,1,0,0
1289,0,2,26,3,1,2
1290,0,0,5,1,6,0
1291,3,2,21,2,6,2
1292,2,0,43,0,3,0
1293,3,0,47,0,3,1
1294,3,2,22,1,1,2
1295,1,0,25,2,2,2
1296,3,1,36,3,3,0
1297,3,2,23,1,2,2
1298,1,2,40,1,0,0
1299,1,2,32,1,0,1
1300,1,1,1,1,0,2
1301,2,1,12,1,6,2
1302,0,2,58,3,3,2
1303,0,2,34,1,0,0
1304,3,1,38,1,0,1
1305,2,1,51,1,3,2
1306,3,2,23,1,3,1
1307,2,0,16,3,6,2
1308,2,0,55,0,6,2
1309,2,0,16,2,6,1
1310,3,2,6,3,6,2
1311,3,2,59,3,4,2
1312,0,0,5,0,6,0
1313,0,1,9,1,4,0
1314,1,1,50,2,4,1
1315,0,2,58,3,6,0
1316,2,1,51,1,4,1
1317,1,1,1,2,2,0
1318,0,0,45,0,0,0
1319,2,0,56,1,2,1
1320,1,1,0,0,6,1
1321,2,2,31,3,6,0
1322,1,2,49,1,4,1
1323,2,1,20,1,1,1
1324,3,1,44,1,4,1
1325,1,0,24,0,2,2
1326,2,1,51,0,6,2
1327,1,2,40,0,4,0
1328,0,2,34,1,2,1
1329,3,1,17,3,6,0
1330,1,1,50,1,2,1
1331,1,0,25,1,2,1
1332,3,2,6,0,4,2
1333,2,0,43,1,0,2
1334,3,0,47,3,3,2
1335,1,2,18,1,3,1
1336,3,0,48,2,1,2
1337,2,2,54,1,4,2
1338,1,1,0,2,0,2
1339,1,2,18,1,3,2
1340,3,0,41,1,4,1
1341,0,1,14,3,0,0
1342,3,2,22,2,2,0
1343,1,1,1,3,6,1
1344,2,2,54,0,3,0
1345,1,2,18,1,4,2
1346,0,0,45,0,0,0
1347,1,0,13,0,6,2
1348,1,2,32,1,3,0
1349,2,1,20,2,3,0
1350,0,2,58,0,2,2
1351,1,1,50,1,1,1
1352,0,1,14,0,2,2
1353,0,2,34,3,3,2
1354,1,0,3,1,0,2
1355,1,0,3,0,6,0
1356,2,0,55,1,3,1
1357,0,0,53,0,3,0
1358,1,1,0,3,2,0
1359,2,1,8,1,4,0
1360,0,1,14,0,4,0
1361,0,0,5,3,6,2
1362,1,1,50,3,4,2
1363,0,0,5,0,3,0
1364,0,1,52,3,3,1
1365,2,1,11,1,0,2
1366,0,0,39,1,0,2
1367,3,0,48,2,3,2
1368,0,0,45,0,0,2
1369,2,0,16,1,6,2
1370,0,0,5,0,6,2
1371,2,2,7,1,6,2
1372,1,2,18,1,3,0
1373,2,0,43,3,3,0
1374,3,1,44,0,0,0
1375,2,2,46,0,4,0
1376,2,1,20,2,3,0
1377,1,2,40,1,0,1
1378,3,0,41,1,0,2
1379,2,0,57,3,3,2
1380,0,0,19,1,2,2
1381,3,0,27,3,6,2
1382,2,0,16,0,6,0
1383,2,0,57,1,2,2
1384,0,0,39,1,3,0
1385,0,0,5,0,3,0
1386,2,2,7,0,5,2
1387,2,2,54,1,4,1
1388,3,0,41,0,3,0
1389,3,1,35,3,1,0
1390,1,2,49,1,1,2
1391,2,1,12,2,0,2
1392,3,0,41,0,5,0
1393,3,2,22,1,3,0
1394,0,1,52,1,2,2
1395,2,1,51,1,1,0
1396,3,0,47,1,3,2
1397,3,2,21,1,1,1
1398,0,1,9,1,0,2
1399,2,2,33,0,3,2
1400,1,2,10,1,5,2
1401,3,2,59,0,6,2
1402,3,0,4,0,6,2
1403,2,1,12,2,3,2
1404,0,1,15,1,6,2
1405,0,1,42,1,0,0
1406,3,0,48,0,3,2
1407,2,2,33,1,1,2
1408,3,2,6,1,6,0
1409,2,2,33,0,3,1
1410,2,2,7,2,6,2
1411,0,2,58,3,2,2
1412,3,0,4,1,2,1
1413,3,1,44,1,3,2
1414,0,1,52,3,3,0
1415,3,2,21,1,6,1
1416,0,2,58,3,6,0
1417,1,1,1,0,2,2
1418,3,2,23,2,1,2
1419,0,0,19,1,4,2
1420,0,0,39,1,0,0
1421,3,2,21,1,4,1
1422,0,1,42,1,2,1
1423,1,1,0,2,2,1
1424,3,2,23,1,3,2
1425,2,2,31,3,3,1
1426,0,2,28,3,2,2
1427,3,2,22,2,6,2
1428,0,0,53,0,2,0
1429,0,2,29,1,3,0
1430,1,0,25,1,2,1
1431,1,0,13,1,0,2
1432,1,1,30,1,3,2
1433,3,2,59,0,2,0
1434,1,1,37,0,6,0
1435,0,2,28,2,1,0
1436,2,2,7,1,4,0
1437,3,1,38,1,4,2
1438,0,1,15,3,2,2
1439,1,1,37,0,4,1
1440,2,1,8,1,2,0
1441,3,0,48,1,4,1
1442,2,1,20,1,6,2
1443,0,0,39,0,0,2
1444,0,0,19,1,2,0
1445,1,1,30,1,4,1
1446,3,1,36,1,6,2
1447,2,2,33,3,4,1
1448,0,0,45,3,2,2
1449,0,1,14,3,2,2
1450,0,2,34,1,4,1
1451,2,1,8,1,4,0
1452,1,2,18,1,6,2
1453,1,1,0,1,2,1
1454,2,1,20,1,3,0
1455,0,2,26,3,6,1
1456,0,0,45,1,6,2
1457,0,2,34,1,6,2
1458,3,1,38,1,2,1
1459,1,0,2,0,1,1
1460,3,1,38,0,0,2
1461,1,2,32,3,2,2
1462,0,1,42,1,4,1
1463,0,0,5,0,0,2
1464,3,2,6,0,4,2
1465,0,1,14,1,4,1
1466,3,2,22,1,2,0
1467,1,1,37,3,4,2
1468,2,1,20,1,3,2
1469,2,2,46,0,4,2
1470,3,1,35,1,1,0
1471,2,1,8,0,6,2
1472,1,0,24,1,6,2
1473,3,0,41,1,0,2
1474,3,0,41,0,0,1
1475,0,0,53,0,2,1
1476,1,0,2,3,3,1
1477,1,2,32,1,1,1
1478,3,0,48,1,3,2
1479,1,1,0,2,6,2
1480,3,1,36,3,4,2
1481,1,1,37,0,6,2
1482,3,1,44,0,2,2
1483,1,1,50,3,4,1
1484,0,0,19,1,6,0
1485,0,0,53,0,3,1
1486,3,1,17,2,3,2
1487,1,0,3,3,2,2
1488,3,0,48,1,6,1
1489,2,2,46,3,4,2
1490,0,0,5,1,3,2
1491,2,0,55,3,2,1
1492,2,0,57,3,5,1
1493,1,0,24,0,6,2
1494,1,0,3,2,6,0
1495,0,0,45,1,0,1
1496,1,1,30,2,2,2
1497,0,1,14,1,6,1
1498,2,0,16,1,4,1
1499,0,0,53,3,5,2
1500,0,0,19,1,3,1
1501,3,2,59,1,6,2
1502,1,1,37,3,3,0
1503,2,0,43,0,3,2
1504,0,1,14,1,6,2
1505,1,1,30,1,2,2
1506,3,2,23,1,3,2
1507,1,2,18,2,4,2
1508,2,1,51,1,3,0
1509,2,2,33,1,3,2
1510,1,1,1,0,2,2
1511,3,2,22,1,6,1
1512,1,1,0,3,3,2
1513,0,0,39,0,2,1
1514,3,0,4,1,6,2
1515,1,1,50,0,1,1
1516,2,2,54,1,2,0
1517,3,2,59,0,2,0
1518,3,2,23,1,3,2
1519,2,1,8,0,0,2
1520,0,1,15,1,4,1
1521,0,2,58,0,5,2
1522,3,1,38,1,4,2
1523,0,1,15,3,2,0
1524,0,2,26,1,0,2
1525,0,2,26,3,0,2
1526,0,0,19,2,6,2
1527,1,2,32,1,3,2
1528,1,0,2,3,4,2
1529,2,0,43,1,4,2
1530,0,2,29,0,4,2
1531,3,1,36,1,4,0
1532,2,1,12,1,4,2
1533,2,0,55,0,2,0
1534,1,2,40,3,0,0
1535,1,1,30,1,3,2
1536,1,1,50,1,1,2
1537,0,0,5,3,2,1
1538,1,0,24,0,1,2
1539,3,2,6,1,6,2
1540,0,2,58,3,6,1
1541,0,1,52,3,2,2
1542,1,1,1,1,6,2
1543,0,1,15,1,6,2
1544,2,0,57,3,2,0
1545,0,1,15,1,4,0
1546,2,1,8,3,4,0
1547,2,2,7,1,4,0
1548,2,1,12,1,0,0
1549,2,0,43,0,4,1
1550,0,1,15,1,2,2
1551,1,0,24,0,6,1
1552,0,0,45,2,4,1
1553,0,2,26,1,2,1
1554,2,2,31,1,3,2
1555,1,0,24,3,4,2
1556,0,1,15,3,4,1
1557,3,2,59,3,2,0
1558,0,0,5,0,3,0
1559,3,1,35,3,6,0
1560,3,2,23,1,3,2
1561,1,0,25,0,2,1
1562,3,1,17,3,2,2
1563,2,1,51,0,6,1
1564,2,0,55,1,2,0
1565,3,1,38,1,0,2
1566,2,0,43,0,0,1
1567,1,2,49,1,4,1
1568,1,2,40,1,3,2
1569,3,1,36,1,6,1
1570,3,1,35,1,4,1
1571,2,0,57,1,2,0
1572,0,1,15,3,6,2
1573,2,0,57,0,2,2
1574,1,0,24,3,1,1
1575,1,2,10,1,0,2
1576,0,2,29,2,2,2
1577,3,1,36,0,1,2
1578,3,2,22,2,2,0
1579,1,0,24,0,1,2
1580,1,0,2,2,3,2
1581,2,0,16,1,2,0
1582,1,0,25,0,2,1
1583,0,1,52,1,1,0
1584,1,0,3,0,3,1
1585,1,1,37,1,6,0
1586,0,0,39,0,3,0
1587,0,0,39,0,4,1
1588,2,0,55,3,3,2
1589,3,0,47,1,3,2
1590,1,0,2,3,2,2
1591,2,1,20,2,4,1
1592,3,1,17,1,6,2
1593,2,0,55,3,2,0
1594,2,2,54,3,5,1
1595,3,2,6,1,6,1
1596,1,1,37,1,2,2
1597,3,0,48,1,2,1
1598,1,0,2,0,2,2
1599,2,2,54,1,3,0
1600,3,1,38,3,0,0
1601,3,0,27,0,2,0
1602,3,2,22,1,3,2
1603,2,1,51,0,4,1
1604,3,1,44,0,4,2
1605,3,2,6,3,4,1
1606,0,1,14,2,0,2
1607,3,0,48,2,3,1
1608,0,2,58,3,6,0
1609,0,2,29,2,1,1
1610,0,2,26,2,4,0
1611,2,0,56,1,2,2
1612,1,1,37,3,1,2
1613,2,0,16,3,2,2
1614,2,1,8,1,6,2
1615,3,2,23,2,2,2
1616,2,0,16,3,4,1
1617,0,0,39,1,3,1
1618,0,1,52,1,2,2
