,Exe Level ,Body Portion,Exercise Name,Weight (lbs),Sets Comp,Diff/ T
1619,2,2,7,0,2,2
1620,1,1,37,1,0,1
1621,3,2,59,0,6,2
1622,3,2,23,1,2,0
1623,1,0,2,1,2,1
1624,2,2,46,1,3,1
1625,0,0,39,1,0,2
1626,1,2,10,1,4,2
1627,0,0,45,1,4,2
1628,0,0,45,0,6,1
1629,1,1,1,2,6,2
1630,1,2,40,0,3,1
1631,1,2,18,1,4,2
1632,2,2,46,1,4,2
1633,2,1,20,1,4,1
1634,2,0,56,1,2,0
1635,2,0,16,3,4,1
1636,0,2,34,1,4,2
1637,1,1,30,1,2,2
1638,2,2,31,1,3,2
1639,1,2,49,0,6,2
1640,1,0,24,1,2,0
1641,0,1,9,1,0,2
1642,0,0,53,1,2,2
1643,1,0,2,1,2,2
1644,1,0,25,2,1,2
1645,1,0,2,0,6,0
1646,2,1,12,2,4,2
1647,2,2,46,2,3,0
1648,2,1,11,1,0,2
1649,0,2,58,1,6,1
1650,3,2,23,1,1,2
1651,3,0,4,1,2,0
1652,2,2,31,2,1,0
1653,3,1,35,3,6,2
1654,3,2,22,1,3,0
1655,0,0,19,1,6,1
1656,0,2,28,3,6,0
1657,2,1,8,1,3,0
1658,3,1,35,3,6,0
1659,2,1,8,1,0,2
1660,1,1,0,2,6,1
1661,3,1,17,2,3,2
1662,2,2,54,1,2,2
1663,3,0,48,2,2,2
1664,2,1,8,1,4,2
1665,1,2,49,2,6,1
1666,2,1,20,1,1,2
1667,0,1,52,0,2,2
1668,3,1,35,0,4,2
1669,3,1,35,1,2,0
1670,2,2,7,0,0,2
1671,1,0,25,2,1,2
1672,1,2,18,1,3,2
1673,1,2,49,1,6,2
1674,1,2,18,3,6,2
1675,1,0,24,0,3,2
1676,3,1,36,3,1,2
1677,2,1,8,3,4,0
1678,0,2,58,3,3,0
1679,2,2,54,3,5,1
1680,1,2,49,0,3,1
1681,0,2,28,3,3,0
1682,2,1,11,1,4,2
1683,2,0,56,0,3,2
1684,0,2,29,0,3,2
1685,1,2,32,1,6,2
1686,1,0,3,1,2,2
1687,2,2,46,1,2,1
1688,2,2,46,1,3,1
1689,3,0,41,0,3,1
1690,0,2,28,1,1,1
1691,2,0,16,2,6,0
1692,0,0,39,1,0,2
1693,3,1,36,1,6,0
1694,2,0,56,1,5,0
1695,2,1,12,2,4,2
1696,3,2,59,3,2,2
1697,1,2,49,3,4,0
1698,2,0,56,3,3,2
1699,2,0,57,1,2,0
1700,3,2,21,2,4,2
1701,0,2,26,2,2,1
1702,0,1,52,0,1,1
1703,3,1,35,3,3,2
1704,2,0,56,3,1,0
1705,0,0,19,2,4,2
1706,1,2,32,3,1,2
1707,2,1,20,2,6,1
1708,0,0,5,1,6,2
1709,1,0,2,3,0,1
1710,2,0,43,2,0,2
1711,1,1,30,1,4,0
1712,0,2,34,1,2,2
1713,3,0,41,1,0,2
1714,2,0,56,3,0,2
1715,0,1,15,3,4,2
1716,2,0,56,3,5,0
1717,3,2,23,2,1,2
1718,0,1,15,1,4,1
1719,2,1,20,3,6,2
1720,3,2,59,0,6,0
1721,2,1,20,3,4,1
1722,3,0,47,2,4,0
1723,2,1,51,0,2,1
1724,3,0,47,3,3,0
1725,3,0,27,1,2,1
1726,3,1,38,3,0,2
1727,1,0,3,1,6,1
1728,1,0,13,0,2,1
1729,2,2,46,1,2,2
1730,3,1,17,1,2,0
1731,1,0,13,0,0,2
1732,2,2,31,1,3,2
1733,3,2,6,1,6,2
1734,1,2,10,1,0,0
1735,0,1,9,1,4,2
1736,2,1,11,2,4,0
1737,3,0,41,1,0,2
1738,2,1,51,1,3,2
1739,3,2,6,2,0,2
1740,1,2,18,2,6,2
1741,0,0,53,1,3,1
1742,1,1,0,1,0,1
1743,2,1,20,1,3,1
1744,2,1,20,1,3,0
1745,1,2,40,3,0,0
1746,1,0,13,0,6,2
1747,3,1,38,0,3,2
1748,1,0,13,1,0,2
1749,1,2,49,2,6,0
1750,0,1,15,1,2,1
1751,1,1,50,1,1,2
1752,1,1,30,3,3,2
1753,2,1,12,2,0,2
1754,3,1,44,1,2,1
1755,1,1,1,3,6,1
1756,3,1,44,0,2,0
1757,2,0,57,3,2,2
1758,1,0,13,2,6,2
1759,0,1,14,3,0,2
1760,2,0,16,2,6,2
1761,2,1,51,1,2,1
1762,0,2,58,0,2,1
1763,1,2,40,0,0,2
1764,2,2,46,1,3,0
1765,1,1,0,3,3,1
1766,1,1,50,0,1,1
1767,2,1,12,1,4,2
1768,3,2,21,1,3,2
1769,0,0,5,1,2,1
1770,2,2,46,1,2,0
1771,0,2,58,3,3,0
1772,0,2,26,1,1,2
1773,2,1,11,1,4,2
1774,0,2,29,2,1,2
1775,2,0,55,1,2,1
1776,1,1,37,1,0,2
1777,2,2,31,1,2,0
1778,0,1,52,3,2,0
1779,1,0,25,1,2,2
1780,0,1,14,1,4,2
1781,0,1,9,1,4,0
1782,0,1,52,0,3,0
1783,2,2,46,3,2,1
1784,2,2,33,3,4,1
1785,0,0,19,2,6,2
1786,0,1,42,2,3,2
1787,3,0,4,2,6,2
1788,1,2,49,2,4,1
1789,2,2,7,0,4,2
1790,3,0,27,0,2,2
1791,2,1,51,0,2,1
1792,3,0,41,0,2,1
1793,1,0,24,2,4,1
1794,3,0,47,1,3,2
1795,2,1,51,0,3,1
1796,0,0,53,1,3,0
1797,2,0,55,3,3,0
1798,3,1,35,3,6,1
1799,3,1,35,3,2,1
1800,0,0,39,1,0,2
1801,3,0,48,1,6,2
1802,3,1,38,0,3,0
1803,3,2,6,0,6,1
1804,1,0,13,1,6,2
1805,2,2,7,1,4,2
1806,3,0,4,0,3,2
1807,2,1,20,3,3,0
1808,2,2,54,1,3,0
1809,0,0,19,2,6,2
1810,2,1,11,1,4,2
1811,1,1,50,1,4,2
1812,3,1,38,1,0,2
1813,1,2,10,1,4,2
1814,1,2,10,0,6,0
1815,0,2,34,3,4,1
1816,2,2,31,1,0,0
1817,1,2,40,1,4,2
1818,1,2,32,3,4,2
1819,3,1,38,1,4,0
1820,0,1,52,1,4,0
1821,3,2,59,3,2,1
1822,2,1,8,2,2,2
1823,0,2,29,2,2,1
1824,1,1,1,3,3,0
1825,0,0,45,0,2,1
1826,0,1,52,1,1,2
1827,3,1,44,1,3,2
1828,0,0,19,3,2,2
1829,3,0,27,2,1,2
1830,2,1,8,1,5,2
1831,3,0,27,0,1,1
1832,0,1,52,1,6,2
1833,3,1,44,1,3,2
1834,3,1,17,2,4,1
1835,0,2,28,0,2,1
1836,3,0,41,1,0,1
1837,1,1,50,3,4,0
1838,1,1,50,1,6,1
1839,3,0,47,3,3,1
1840,0,1,9,1,5,0
1841,1,1,0,3,2,1
1842,3,1,36,3,2,2
1843,2,1,51,3,3,2
1844,3,1,35,1,4,0
1845,0,1,9,1,5,2
1846,1,0,24,2,2,2
1847,0,1,52,1,6,2
1848,0,2,28,0,2,1
1849,1,2,18,3,4,0
1850,3,0,4,1,6,2
1851,1,2,40,1,0,2
1852,1,2,40,1,0,2
1853,2,2,46,0,2,1
1854,3,2,59,1,2,0
1855,3,1,35,3,6,0
1856,0,0,5,3,4,2
1857,2,1,8,3,6,2
1858,0,0,19,2,3,2
1859,0,1,9,1,0,2
1860,0,2,29,1,3,1
1861,3,2,21,1,2,0
1862,3,1,38,1,3,0
1863,2,2,7,1,2,2
1864,1,0,2,1,2,1
1865,1,2,10,1,0,2
1866,1,2,49,3,1,0
1867,1,2,40,1,0,2
1868,2,1,51,3,3,0
1869,3,2,59,2,2,0
1870,2,0,43,2,3,1
1871,3,0,48,1,1,2
1872,2,1,11,1,0,0
1873,3,2,59,0,2,2
1874,3,2,59,0,2,0
1875,0,2,34,0,3,2
1876,3,0,48,3,4,2
1877,1,2,10,2,0,2
1878,0,1,52,1,2,1
1879,3,1,38,0,3,1
1880,3,0,48,3,6,0
1881,1,2,32,1,4,1
1882,2,1,11,2,0,2
1883,1,0,24,0,2,2
1884,1,1,1,2,0,2
1885,1,1,50,0,4,1
1886,3,2,59,3,2,0
1887,1,0,25,2,6,0
1888,0,1,15,1,2,2
1889,1,2,18,2,3,2
1890,2,2,54,3,6,2
1891,2,1,20,1,6,1
1892,2,0,56,0,4,0
1893,0,1,9,1,0,2
1894,3,1,35,1,2,2
1895,1,0,24,3,3,2
1896,1,2,32,1,0,1
1897,0,2,26,3,2,1
1898,2,1,12,2,0,2
1899,2,1,51,3,4,1
1900,1,2,18,1,6,2
1901,1,2,40,1,0,2
1902,2,1,12,3,6,2
1903,2,2,7,1,0,2
1904,2,1,20,2,6,0
1905,3,2,21,1,2,2
1906,1,2,10,1,4,2
1907,0,1,42,1,0,1
1908,3,2,6,0,3,0
1909,0,0,45,1,6,2
1910,1,0,24,3,3,1
1911,0,2,58,3,2,2
1912,3,0,4,1,2,2
1913,1,0,13,1,2,2
1914,0,1,14,1,4,2
1915,3,1,36,1,4,0
1916,0,1,42,0,0,2
1917,2,0,16,3,4,0
1918,1,2,10,1,4,0
1919,0,0,53,0,2,0
1920,1,2,18,3,3,2
1921,2,2,7,2,0,2
1922,0,2,34,3,3,2
1923,1,0,2,3,6,2
1924,3,2,6,1,4,2
1925,2,0,57,1,3,2
1926,1,0,25,1,0,2
1927,1,1,50,1,6,2
1928,2,0,56,0,3,0
1929,1,0,25,3,2,2
1930,2,1,11,1,0,2
1931,2,0,56,1,6,0
1932,3,2,23,1,6,2
1933,3,0,47,1,3,2
1934,1,1,37,3,1,1
1935,3,1,44,1,4,1
1936,2,2,33,0,3,1
1937,0,1,52,3,2,2
1938,0,0,45,0,4,2
1939,0,0,45,2,3,2
1940,0,0,19,1,3,2
1941,2,0,16,3,1,0
1942,0,2,29,2,0,2
1943,3,2,59,3,6,2
1944,3,0,41,0,3,2
1945,1,1,30,1,3,1
1946,0,2,58,1,3,0
1947,3,2,6,2,4,0
1948,3,2,22,1,6,0
1949,3,0,47,1,3,0
1950,3,1,17,1,6,0
1951,3,1,17,1,3,2
1952,1,1,37,3,1,2
1953,0,0,5,2,2,2
1954,0,0,53,1,2,2
1955,0,1,14,3,4,2
1956,3,1,17,0,4,0
1957,3,2,23,2,1,1
1958,1,0,24,0,3,0
1959,3,0,48,3,2,1
1960,1,0,25,1,6,0
1961,1,0,25,1,1,2
1962,1,2,18,0,3,1
1963,2,0,55,1,3,1
1964,0,0,53,3,3,2
1965,1,2,18,1,6,1
1966,1,2,40,1,3,1
1967,3,2,21,1,4,2
1968,2,2,54,1,6,1
1969,1,2,49,1,6,1
1970,3,0,47,1,4,0
1971,3,0,27,0,2,0
1972,1,1,50,1,2,1
1973,1,0,13,3,6,2
1974,3,0,48,3,2,2
1975,2,1,51,0,3,1
1976,3,0,4,1,6,0
1977,0,0,39,1,0,2
1978,2,0,57,0,3,0
1979,2,1,11,1,0,2
1980,0,2,28,2,6,1
1981,0,1,14,1,4,2
1982,0,1,14,1,6,2
1983,1,1,30,1,3,2
1984,0,0,19,1,4,2
1985,1,0,13,1,6,2
1986,1,2,32,1,3,2
1987,0,0,53,3,2,1
1988,3,1,44,1,3,1
1989,3,2,21,2,3,1
1990,3,0,27,0,2,2
1991,0,2,28,1,2,1
1992,1,1,30,1,0,0
1993,3,0,4,0,0,1
1994,1,1,0,3,2,1
1995,1,1,0,3,0,0
1996,0,2,28,0,1,2
1997,2,0,43,1,4,2
1998,2,2,54,1,6,1
1999,1,0,13,3,6,1
2000,1,2,10,1,0,2
2001,2,0,55,3,6,2
2002,2,2,33,0,2,1
2003,3,2,23,2,6,2
2004,0,1,15,1,4,2
2005,1,1,50,1,6,0
2006,3,1,36,3,6,1
2007,1,0,3,0,2,0
2008,3,1,44,1,3,1
2009,0,2,29,3,2,0
2010,3,2,59,0,2,0
2011,0,2,26,3,6,2
2012,1,0,13,2,2,0
2013,0,1,15,1,4,2
2014,0,0,45,2,0,2
2015,0,2,28,1,2,0
2016,3,2,22,1,6,2
2017,1,0,13,0,0,2
2018,3,0,27,1,2,0
2019,2,1,8,1,4,2
2020,2,2,7,0,6,0
2021,2,2,7,0,6,0
2022,1,0,25,2,2,2
2023,1,2,49,1,6,1
2024,2,2,46,1,2,1
2025,0,0,53,0,3,0
2026,2,1,51,3,6,0
2027,1,1,50,0,6,0
2028,3,0,27,3,6,1
2029,1,2,10,3,0,2
2030,2,1,11,1,5,2
2031,2,1,12,1,4,2
2032,0,2,29,1,0,2
2033,3,1,38,0,0,2
2034,3,1,38,3,0,1
2035,2,2,46,3,3,2
2036,1,2,49,2,1,2
2037,3,0,41,3,4,2
2038,3,2,21,1,6,1
2039,0,2,28,3,6,0
2040,0,0,19,3,6,2
2041,1,2,10,1,4,2
2042,0,2,28,2,2,1
2043,3,0,48,1,0,1
2044,3,1,44,1,0,2
2045,0,0,19,1,4,0
2046,3,1,17,2,4,2
2047,3,0,4,2,2,0
2048,2,2,33,3,6,0
2049,3,2,59,3,6,2
2050,1,1,50,0,1,0
2051,2,0,43,1,0,0
2052,2,1,8,1,4,0
2053,0,0,39,0,0,2
2054,0,0,53,0,6,0
2055,0,0,53,3,3,0
2056,1,0,24,2,6,2
2057,0,2,28,1,6,2
2058,0,2,58,1,6,2
2059,3,1,44,1,2,0
2060,2,2,33,1,4,2
2061,1,0,25,1,6,2
2062,0,2,28,3,2,0
2063,1,1,1,0,6,1
2064,1,1,50,1,2,1
2065,3,1,36,3,4,2
2066,0,2,29,3,3,1
2067,0,2,26,2,3,1
2068,3,0,47,1,6,1
2069,1,2,18,2,3,2
2070,3,2,21,1,6,2
2071,3,0,48,3,6,2
2072,2,2,33,3,4,1
2073,3,1,38,0,4,0
2074,1,2,49,3,2,2
2075,2,0,43,0,2,0
2076,3,2,22,1,2,2
2077,2,0,16,1,4,1
2078,3,2,6,1,6,1
2079,1,2,40,0,0,2
2080,0,1,14,0,4,2
2081,0,1,9,1,4,2
2082,2,1,12,1,6,2
2083,3,2,23,2,6,2
2084,2,2,33,1,3,2
2085,2,0,56,1,4,0
2086,0,0,5,3,0,1
2087,3,2,23,1,2,2
2088,2,0,43,0,4,0
2089,3,2,23,2,6,2
2090,0,2,58,0,2,0
2091,3,0,4,0,3,2
2092,3,1,17,1,6,1
2093,0,2,28,1,3,1
2094,2,1,12,3,0,2
2095,3,1,36,1,6,2
2096,0,1,42,1,4,0
2097,0,1,52,0,3,0
2098,0,0,53,0,3,0
2099,0,1,9,1,4,0
2100,3,0,48,3,4,2
2101,2,2,33,1,0,2
2102,0,0,5,1,0,1
2103,1,2,32,1,3,0
2104,3,0,41,0,0,0
2105,2,1,20,2,1,2
2106,0,2,26,2,1,1
2107,0,0,39,1,0,1
2108,1,0,2,0,2,2
2109,1,0,2,2,2,2
2110,1,0,13,1,4,2
2111,2,1,20,1,2,2
2112,3,1,38,3,0,1
2113,0,2,26,2,2,1
2114,1,1,37,0,4,1
2115,3,0,4,0,4,0
2116,2,2,7,3,2,1
2117,1,2,49,3,6,1
2118,0,1,15,1,2,2
2119,3,2,59,1,6,1
2120,1,0,2,0,4,1
2121,3,0,4,1,2,2
2122,3,1,17,2,6,2
2123,3,2,23,1,4,0
2124,2,0,57,1,2,0
2125,1,2,40,0,0,2
2126,3,2,23,2,4,1
2127,1,1,1,3,2,0
2128,1,0,24,1,2,2
2129,0,0,39,3,0,2
2130,3,1,44,0,6,0
2131,3,1,38,1,0,1
2132,0,2,29,2,2,2
2133,3,2,23,1,1,2
2134,1,1,37,1,0,2
2135,1,2,32,1,0,2
2136,3,2,23,2,3,2
2137,0,2,28,0,2,1
2138,3,2,59,3,6,0
2139,1,1,37,0,3,1
2140,2,0,57,3,3,2
2141,0,0,19,2,6,2
2142,2,0,56,1,3,1
2143,2,1,12,1,4,2
2144,0,0,39,1,3,2
2145,1,2,32,3,0,2
2146,1,1,0,2,6,1
2147,3,0,4,1,4,2
2148,0,2,26,1,2,0
2149,2,0,55,1,4,1
2150,3,0,27,1,6,1
2151,0,0,39,1,3,0
2152,1,0,13,0,6,1
2153,1,0,25,2,3,2
2154,2,0,55,1,3,0
2155,0,2,29,1,6,2
2156,1,2,18,3,4,2
2157,1,1,0,0,0,2
2158,1,2,10,0,5,0
2159,2,1,11,1,4,2
2160,3,2,59,3,2,2
2161,2,1,12,3,4,2
2162,2,0,43,2,2,1
2163,1,2,40,1,0,2
2164,1,1,0,0,0,2
2165,3,1,36,0,4,2
2166,0,1,14,3,2,1
2167,1,2,49,0,4,1
2168,2,1,11,1,4,2
2169,3,0,27,2,0,1
2170,2,2,31,1,4,1
2171,3,2,21,1,3,1
2172,1,1,30,1,0,1
2173,1,0,24,3,4,1
2174,0,1,9,1,3,2
2175,2,2,54,3,5,1
2176,1,2,49,0,1,2
2177,1,0,3,1,6,0
2178,3,2,6,2,6,2
2179,0,2,58,3,6,2
2180,2,0,16,1,6,2
2181,0,2,29,1,6,2
2182,2,2,31,2,0,2
2183,1,1,1,2,3,1
2184,0,2,58,2,3,0
2185,0,2,26,2,1,2
2186,0,1,52,3,6,0
2187,1,0,25,3,1,0
2188,0,2,34,1,6,1
2189,0,2,34,0,3,2
2190,0,2,34,1,3,1
2191,3,0,27,1,2,1
2192,1,0,3,3,6,1
2193,0,1,42,0,0,2
2194,0,0,19,1,3,0
2195,1,0,2,0,3,1
2196,3,0,48,2,4,2
2197,3,0,27,2,2,1
2198,1,2,49,1,3,1
2199,0,1,52,0,6,2
2200,2,2,46,2,4,1
2201,2,0,55,0,3,0
2202,2,2,54,1,3,1
2203,0,0,39,0,4,1
2204,2,0,43,1,3,0
2205,3,0,48,1,6,1
2206,2,1,12,1,6,2
2207,0,0,53,1,2,1
2208,1,0,25,3,4,0
2209,2,0,57,3,3,2
2210,1,0,2,2,3,0
2211,0,1,9,2,0,2
2212,3,1,36,3,2,1
2213,0,1,14,1,0,2
2214,3,2,21,1,3,0
2215,3,0,41,1,4,1
2216,2,1,11,3,4,2
2217,0,0,39,3,0,2
2218,1,0,3,3,6,0
2219,3,0,41,0,0,0
2220,1,2,32,1,0,2
2221,1,2,32,1,0,2
2222,3,0,4,1,6,1
2223,2,2,54,1,2,1
2224,2,0,56,1,4,0
2225,1,2,49,1,3,0
2226,2,2,7,1,0,0
2227,1,2,18,1,3,2
2228,1,1,0,3,3,2
2229,1,2,49,0,6,1
2230,0,0,45,2,3,0
2231,2,1,20,2,3,2
2232,1,0,24,0,2,2
2233,1,0,25,1,2,1
2234,0,2,29,1,6,0
2235,3,1,38,3,4,2
2236,2,1,20,1,4,1
2237,1,1,37,1,2,2
2238,2,2,7,2,6,2
2239,3,0,41,1,3,1
2240,0,2,28,0,6,2
2241,3,1,36,3,6,2
2242,1,0,24,2,2,0
2243,3,2,23,1,3,2
2244,0,1,42,0,4,0
2245,2,1,51,1,4,2
2246,1,2,40,1,0,0
2247,0,1,42,0,2,2
2248,2,2,31,1,0,1
2249,2,2,31,1,0,2
2250,2,0,16,1,6,2
2251,2,0,43,0,3,2
2252,3,2,21,2,4,0
2253,0,1,15,1,4,0
2254,3,1,38,0,0,2
2255,3,2,6,1,2,0
2256,0,0,45,1,2,2
2257,2,1,20,1,3,0
2258,3,2,23,1,3,2
2259,2,0,43,0,0,1
2260,1,0,2,3,2,2
2261,2,0,57,1,2,2
2262,3,0,41,0,4,2
2263,0,0,19,0,3,1
2264,3,0,48,1,4,1
2265,2,2,7,3,4,2
2266,2,0,16,3,4,2
2267,1,1,50,1,3,2
2268,0,1,42,0,0,2
2269,2,2,7,3,2,0
2270,1,2,49,2,4,1
2271,2,0,56,3,2,2
2272,3,2,23,1,2,2
2273,1,1,50,0,4,1
2274,0,1,14,1,6,2
2275,1,2,32,1,4,2
2276,3,2,59,1,2,0
2277,1,0,13,1,4,2
2278,0,2,26,0,2,2
2279,0,2,26,1,2,0
2280,2,2,31,1,3,2
2281,1,0,24,1,1,2
2282,2,0,57,2,3,2
2283,0,0,45,3,4,2
2284,1,0,13,1,6,2
2285,3,2,22,1,6,0
2286,3,0,27,2,6,0
2287,3,1,17,3,4,0
2288,0,2,26,1,3,2
2289,3,0,41,0,0,1
2290,3,2,6,0,6,0
2291,0,0,45,3,2,0
2292,1,2,32,0,0,2
2293,3,2,6,0,6,2
2294,0,0,39,1,0,0
2295,0,0,39,0,4,1
2296,3,2,22,2,3,1
2297,3,0,4,1,4,2
2298,2,0,56,0,2,0
2299,2,1,11,3,4,2
2300,2,0,16,3,4,1
2301,2,1,51,0,1,2
2302,1,1,50,0,6,1
2303,0,1,52,3,1,1
2304,2,0,57,1,1,0
2305,2,0,56,0,6,2
2306,1,1,0,2,2,0
2307,0,0,39,1,0,2
2308,1,1,1,2,3,1
2309,2,1,8,1,0,0
2310,1,0,13,1,0,2
2311,0,2,29,2,3,1
2312,0,1,52,0,3,1
2313,3,1,17,2,6,2
2314,1,2,10,1,3,2
2315,0,0,19,3,4,2
2316,1,2,18,2,6,2
2317,2,0,57,1,2,2
2318,0,1,9,1,4,2
2319,3,0,41,1,3,2
2320,3,1,44,1,3,0
2321,0,0,5,1,0,0
2322,2,2,46,1,6,1
2323,3,2,22,2,3,0
2324,1,0,25,2,1,1
2325,0,0,53,1,5,1
2326,3,0,41,1,0,0
2327,3,1,17,3,4,0
2328,1,1,1,3,0,1
2329,2,2,31,1,0,2
2330,2,1,8,1,0,2
2331,0,0,19,3,3,1
2332,1,0,2,3,1,1
2333,3,0,47,3,3,1
2334,2,1,51,1,2,1
2335,2,1,8,2,6,2
2336,3,1,36,1,6,0
2337,1,1,0,3,0,1
2338,2,2,33,1,1,1
2339,1,2,10,2,4,2
2340,3,2,22,1,3,1
2341,0,0,19,1,4,1
2342,3,2,21,1,3,2
2343,0,2,29,0,3,0
2344,2,1,12,1,0,2
2345,1,0,24,3,2,0
2346,1,1,1,0,6,1
2347,3,0,48,1,3,1
2348,3,0,4,1,3,2
2349,1,0,3,0,6,0
2350,1,2,10,1,0,2
2351,0,0,19,3,3,0
2352,0,1,15,2,4,1
2353,0,1,42,0,0,1
2354,3,0,47,2,6,2
2355,1,0,25,2,2,2
2356,0,1,15,2,6,0
2357,3,1,36,1,4,2
2358,1,0,24,2,2,2
2359,3,1,17,1,4,2
2360,2,0,55,3,3,2
2361,1,1,37,1,6,2
2362,2,2,31,2,0,1
2363,1,1,0,2,6,1
2364,1,1,30,2,3,0
2365,0,2,58,1,2,2
2366,2,2,54,1,2,1
2367,0,0,39,1,2,0
2368,2,1,12,1,0,2
2369,2,1,20,1,1,0
2370,1,0,3,1,6,2
2371,2,0,16,1,2,2
2372,0,0,5,0,0,0
2373,2,0,55,1,3,0
2374,1,0,24,3,2,1
2375,0,2,34,3,2,0
2376,1,1,30,3,0,0
2377,1,0,3,0,3,2
2378,1,1,30,3,2,2
2379,2,2,7,1,2,0
2380,1,1,30,1,6,1
2381,0,2,26,3,4,2
2382,2,1,51,1,3,0
2383,0,1,14,3,0,1
2384,1,1,37,1,0,1
2385,0,2,34,1,1,1
2386,2,0,16,1,2,0
2387,1,0,24,1,4,2
2388,2,2,31,1,4,1
2389,1,0,3,0,0,2
2390,3,1,35,3,6,1
2391,1,1,30,2,6,2
2392,2,1,8,3,5,0
2393,2,1,11,0,0,2
2394,3,0,41,1,2,2
2395,1,1,37,3,4,1
2396,1,0,24,1,3,2
2397,0,1,14,1,6,2
2398,0,0,45,3,3,1
2399,0,0,39,0,0,0
